#{"t_start": 1776143443.6891851, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.658083,96,0.98862,951944234.1188455,1666366.9512097496,236188.20699802082,21.182194239403934,2684802.1739797345
-11.669039,96,1.959564,969086482.4985104,1803640.0525080017,236188.20699802082,21.182194239403927,2864473.617162777
-10.767376,96,2.994356,946739190.1021427,1624957.8814010804,236188.20699802082,21.182194239403934,2630454.0478002727
-10.442741,96,3.957485,960950157.1798092,1738370.687642684,50269.51657080998,21.182194239403934,2779154.625766332
-11.680072,96,4.920399,937617469.8839025,1552744.8296216223,37515.966388849425,21.182194239403916,2535426.9103022697
-11.028419,96,6.024374,979704343.0152376,1678151.568397894,14264512.149189776,1977.9442276791222,2730386.798066128
-9.457653,96,7.011421,934483691.0988333,1528052.9268358562,58150.72538176959,21.182194239403902,2502844.147005398
-10.011405,96,7.995684,940928161.2181382,1578880.4238906198,112015.59160179661,21.182194239403916,2569849.0822201963
-11.189879,96,9.052854,984033793.5778602,1721878.1805778905,13612611.670336768,1929.0923149311857,2781279.5180884725
-8.087121,96,10.031821,934483691.0988333,1528052.9268358562,36675.55056121235,21.182194239403902,2502844.147005398
-11.174609,96,11.095754,961957891.3570505,1746446.1778562942,187442.76741223887,21.182194239403938,2789721.910164405
-11.24704,96,12.075036,1003677014.0041624,1816888.28843551,15462758.23226929,2034.445911425576,2911702.7978837206
-8.574545,96,13.096593,967234204.262046,1788767.8717565266,126002.22411908807,21.182194239403927,2845050.2897108276
-7.811804,96,14.151819,935016948.4738615,1532251.1898920028,91171.06502842538,21.182194239403902,2508388.571171403
-8.027752,96,15.139345,1046492226.1853096,1899909.34467147,23877675.479767863,2419.4767627416622,3062354.7338623037
-9.653727,96,16.1218,971109023.9580134,1819887.5560543626,197951.91607841058,21.182194239403923,2885682.355828335
-7.476334,96,17.170183,972633272.8787961,1832175.664682399,236188.20699802082,21.182194239403934,2901741.9546220303
-3.837535,96,18.135942,1006295262.2780097,1810912.30566354,16155502.477279231,2064.1094070214294,2909634.5112530966
-6.728052,96,19.177669,955493764.4981673,1582125.8889435458,8868949.650208874,1557.882264744313,2573021.055762831
-8.180963,96,20.205467,924601346.8015122,1475010.229347175,577190.0350900213,318.157689114882,2410093.1624722886
-8.740084,96,21.184901,955365264.430331,1693664.7529886214,189171.44083441352,21.182194239403934,2720590.4216842274
-5.571589,96,22.232063,972092302.3722224,1652693.1508625902,12530078.800614392,1857.7603335934334,2689115.2118156324
-7.292476,96,23.223262,939469998.7477275,1567363.242953232,236188.20699802082,21.182194239403916,2554688.1644017026
-6.534681,96,24.21155,986336539.482755,1771435.654719442,11219911.966099877,1745.8325801769713,2827506.211072428
-5.77709,96,25.252924,949222628.5508497,1644703.5384244514,163000.71494572388,21.182194239403927,2656384.7077017357
-6.008257,96,26.235642,1040351675.216784,1874450.5351370033,22765768.827962328,2372.8937843334647,3025830.4465234936
-4.810482,96,27.322772,1127816690.1786983,2264857.2095324453,35874253.152122825,2893.533308456166,3583866.001267094
-6.634492,96,28.295781,979652302.7777836,1757997.9174737132,8765420.246964695,1538.7046786466258,2791150.5522551
-8.507058,96,29.261996,957328488.8003583,1709370.21219029,118519.02714878146,21.182194239403934,2741177.150529823
-3.491406,96,30.305389,948567771.5469854,1639494.7158012118,103926.29190226141,21.182194239403945,2649547.0611878303
-6.654943,96,31.284316,954300229.5156758,1685149.3259145904,27387.369568894042,21.182194239403927,2709422.271301705
-3.587541,96,32.257202,934483691.0988333,1528052.9268358562,166363.7495787108,21.182194239403902,2502844.147005398
-3.929467,96,33.29532,934483691.0988333,1528052.9268358562,90158.4632157076,21.182194239403902,2502844.147005398
-6.194334,96,34.310779,940645398.2020857,1576646.3240374723,81164.2164015766,21.182194239403916,2566909.1170685273
-4.517388,96,35.343366,941332180.2114005,1582073.1522632726,125597.85944205426,21.182194239403916,2574049.7792469384
-2.461409,96,36.324848,975905493.7289217,1666495.1819963688,13450106.26116947,1924.274999798327,2711604.3938751603
-5.288519,96,37.294864,943563382.2168946,1599740.1456445255,10078.661495281503,21.182194239403916,2597294.0577761102
-4.001264,96,38.345423,946739196.4447063,1624957.9318023566,236188.20699802082,21.182194239403934,2630454.114025735
-1.651142,96,39.330882,944087649.3029132,1603900.4642175175,236188.20699802082,21.182194239403927,2602768.158216229
-3.035489,96,40.313572,965424107.8773377,1629937.7067505224,10645832.024017682,1701.920282329978,2646439.7656993964
-3.918382,96,41.410955,934483691.0988333,1528052.9268358562,150090.04542505383,21.182194239403902,2502844.147005398
-3.882048,96,42.383742,946739190.1021427,1624957.8814010804,236188.20699802082,21.182194239403934,2630454.0478002727
-4.309543,96,43.435202,950576089.5259337,1655473.7579922518,190469.91242507243,21.182194239403927,2670516.781823836
-6.751371,96,44.423508,1057469211.6727736,1965517.0220770715,24555962.948258955,2450.2778063820247,3148148.349483765
-3.838152,96,45.411441,939025721.9593134,1563856.0128175144,122353.14482533687,21.182194239403916,2550068.895963178
-1.837332,96,46.472937,944551211.1232548,1607579.9507947634,184301.95182740418,21.182194239403927,2607608.4086008677
-4.262354,96,47.456721,959476935.3427286,1726569.6786201396,41511.018770160044,21.182194239403934,2763706.152860015
-6.86441,96,48.480157,945114233.9942333,1615664.7980962228,253929.1831811497,59.906297928716846,2614330.006136774
-2.075229,96,49.525091,956777539.1325393,1704961.6051994124,65561.56322507931,21.182194239403934,2735399.7918172274
-1.641649,96,50.508492,948977404.8622038,1642752.8229638694,32975.54781044451,21.182194239403938,2653824.220618445
-2.142761,96,51.556423,934483691.0988333,1528052.9268358562,183883.63106352626,21.182194239403902,2502844.147005398
-0.552501,96,52.532432,940013424.0144022,1571654.363473773,74694.68402322258,21.182194239403923,2560338.3069446157
-1.706157,96,53.510638,946739190.1021427,1624957.8814010804,236188.20699802082,21.182194239403934,2630454.0478002727
-1.324251,96,54.553944,940662287.8722861,1576779.7590788677,118020.84034942083,21.182194239403916,2567084.723633011
-0.541222,96,55.580741,934483691.0988333,1528052.9268358562,150090.04542505383,21.182194239403902,2502844.147005398
-0.227582,96,56.5548,941829155.8164,1586001.4042301842,17198.194079888126,21.182194239403906,2579216.9718321855
-1.072321,96,57.604464,936910541.5862908,1547170.594740491,119075.47057588973,21.182194239403913,2528076.781601837
-1.303367,96,58.589575,963476948.0180953,1758623.9108949832,147564.55692341676,21.182194239403934,2805651.0153953
-1.131888,96,59.633479,941836583.5349414,1586060.1230712328,62477.04833584179,21.182194239403906,2579294.1998727317
-1.971371,96,60.606694,946739196.4447063,1624957.9318023566,236188.20699802082,21.182194239403934,2630454.114025735
-0.876162,96,61.638273,942742069.6357658,1593224.81795876,236188.20699802082,21.182194239403913,2588718.3762547364
0.944311,96,62.696671,934483691.0988333,1528052.9268358562,146177.2341062063,21.182194239403902,2502844.147005398
-1.704888,96,63.681961,939902263.6751695,1570776.4879596715,236188.20699802082,21.182194239403923,2559182.542205102
1.004382,96,64.668523,941035906.3817425,1579731.803993306,72017.4741889559,21.182194239403916,2570969.3384357374
