#{"t_start": 1776220743.642981, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.939902,96,0.986942,951944625.4588286,1666369.084222624,236187.26076976676,21.179493382641123,2684804.9961204245
-8.500399,96,1.972484,969086787.3489904,1803641.50392161,236187.26076976678,21.179493382641134,2864475.542972677
-6.581212,96,3.086411,946739341.1935058,1624958.1020774532,236187.26076976676,21.17949338264112,2630454.3614007304
-8.445613,96,4.07202,958983340.3471446,1722616.093676851,65962.81749563996,21.179493382641123,2758528.954794401
-8.521234,96,5.062538,935561592.5033252,1536539.5987292267,21939.69288305125,21.17949338264112,2514050.1113083153
-7.437889,96,6.127676,984770496.1449738,1679569.2949238152,12124339.425568296,1752.889873245829,2731441.0763905444
-6.524624,96,7.119995,934483842.1901964,1528053.1418876206,90157.51698745356,21.17949338264112,2502844.443724784
-8.139652,96,8.11766,939129782.6931088,1564676.436072019,96294.00440672763,21.17949338264113,2551149.5699254535
-5.876407,96,9.169631,987272462.1950957,1722956.0995242984,11449917.821098387,1709.825472996997,2782996.2801255854
-2.679409,96,10.207764,934483842.1901964,1528053.1418876206,62712.07295167313,21.17949338264112,2502844.443724784
-5.486203,96,11.281203,960159705.9984697,1732037.212218466,236187.26076976676,21.179493382641123,2770864.539588901
-6.509475,96,12.276157,1001660231.519328,1785582.8078612378,12932634.976715967,1790.2814085445755,2873544.2995248437
-2.916432,96,13.272183,969066849.9743357,1803481.385084637,215819.06188509244,21.179493382641134,2864266.4760253755
-3.947939,96,14.343712,936993918.6436754,1547826.9356429912,120066.19890049474,21.179493382641123,2528942.401669494
-4.313688,96,15.342576,1075215213.7871335,2014729.5906821059,26410114.494197637,2453.4905983652316,3241776.331104692
-7.09339,96,16.342646,967925223.7100132,1794314.2937878454,236187.26076976678,21.179493382641134,2852295.174779614
-2.720027,96,17.454662,973178590.943231,1836572.6666776258,222707.1167155425,21.179493382641095,2907487.548195251
0.373495,96,18.449551,1024269263.3195815,1872194.2747385127,16420899.400432263,1990.8655958454049,3004881.7135944497
-1.088956,96,19.520398,976577902.99966,1656454.7910137991,11019855.794091323,1690.7293278202455,2694502.794355817
-3.488189,96,20.517262,924495196.9463415,1457253.7942678507,1801280.6739475187,681.1618046364603,2374294.5241926643
-6.162679,96,21.507717,953778241.3681154,1680977.6652281452,236187.26076976676,21.179493382641123,2703950.5765387276
-2.789419,96,22.577385,983285444.5416462,1675379.435918049,11915608.247167703,1740.4251308511123,2724731.4261663402
-0.457846,96,23.625067,934620769.8797593,1529131.0173615692,236187.26076976676,21.17949338264112,2504268.1187203117
-0.312712,96,24.614711,986191613.5159265,1754424.1686634135,10565060.298944682,1660.1849520391486,2815354.2550665764
-0.746582,96,25.681821,950607574.6176989,1655723.391660652,236187.26076976676,21.179493382641123,2670844.2673371737
0.16155,96,26.676762,1073930948.9570372,2009481.848656963,26191799.098623432,2446.5544134723523,3234105.7283429066
-2.549058,96,27.744949,1194008669.258552,2485358.832886588,45187810.07962119,3187.697319590269,3936484.4125725892
-2.143842,96,28.743913,1018988841.1307249,1888722.775881065,13941833.076496266,1847.4910200921909,3013806.9965628707
-3.563442,96,29.747311,962142113.445468,1747921.7252979472,207596.7579755753,21.17949338264113,2791652.4256786993
3.677663,96,30.861182,954082403.4183123,1683407.1365704965,54790.697607271715,21.179493382641123,2707136.8362043938
0.496297,96,31.857922,959754572.4372506,1728792.2225452377,70244.2879861092,21.179493382641123,2766616.2351676645
2.455005,96,32.857785,934483842.1901964,1528053.1418876206,162655.98973617176,21.17949338264112,2502844.443724784
2.837686,96,33.939885,931577174.8827046,1512230.1818186368,131094.2948427492,93.81461920071946,2475421.9305920564
1.550219,96,34.952192,946311427.0659187,1621558.0104256333,166115.14792156694,21.17949338264112,2625986.3240651297
1.582082,96,36.036655,948312793.0185935,1637466.0011523422,217498.56494911475,21.179493382641112,2646883.455574145
3.161361,96,37.049321,1021240074.1744099,1819096.1830152315,17749256.83703023,2070.7656385682208,2942232.517593624
2.738107,96,38.101892,950532120.0152874,1655122.7902210215,90138.46992898943,21.179493382641123,2670056.413048234
1.966464,96,39.184812,943480028.1033423,1612839.8413595413,317544.809441454,157.46708195665386,2602862.0779234637
2.902539,96,40.188165,946411297.6551057,1622351.495539317,236187.26076976676,21.17949338264112,2627029.116280784
1.947679,96,41.182587,1005770758.624313,1775151.4799943173,14387439.435890261,1877.6532078294754,2869013.728579937
5.68695,96,42.253574,925879976.9289663,1482360.870376201,437815.55509752897,273.8433604140474,2423136.383505306
3.672344,96,43.25107,946739341.1935058,1624958.1020774532,236187.26076976676,21.17949338264112,2630454.3614007304
2.758202,96,44.31694,954811214.1368504,1689233.4673232876,140007.3654232976,21.179493382641123,2714779.278337533
0.948607,96,45.353689,1099225734.6375716,2133151.216738721,29163449.295700386,2555.198179098209,3407255.4240894793
2.925692,96,46.34893,943283015.5597105,1597514.7659694196,152790.55683138553,21.179493382641105,2594365.363678515
1.672512,96,47.413046,948066315.8087467,1635506.0907952723,176981.94952355296,21.179493382641112,2644309.879931339
2.659542,96,48.400396,963049767.1588855,1755197.7929615073,34947.159724855075,21.179493382641134,2801170.2480779616
-0.706054,96,49.384543,946739347.5360693,1624958.1524787284,236187.26076976676,21.17949338264112,2630454.427626193
6.175584,96,50.450021,959491321.4531379,1726683.8970481493,116682.56007305851,21.17949338264113,2763855.7373300237
6.29195,96,51.439849,943811891.8249918,1621994.4952205908,249138.38763591493,240.70062523831479,2608585.181356486
3.528886,96,52.553976,934483842.1901964,1528053.1418876206,113470.5166882537,21.17949338264112,2502844.443724784
6.910939,96,53.548736,930538455.1422899,1514596.6984813996,1238406.107874204,571.4213142702558,2451345.596333432
