#{"t_start": 1776224940.2130601, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.004114,96,1.001577,951944297.8016329,1666366.9811417127,236187.74782154826,21.180884033594804,2684802.2256395184
-7.539443,96,2.086164,967999209.7560234,1794908.819086694,236187.74782154826,21.180884033594825,2853071.660235485
-6.13355,96,3.944999,946739263.394875,1624957.9883810007,236187.74782154826,21.180884033594793,2630454.199801665
-7.811875,96,4.889773,959899213.4882793,1729951.2125117127,79991.28104045168,21.180884033594822,2768133.6218939684
-8.040316,96,5.890253,936799253.3009884,1546292.8118337386,22741.809712009213,21.180884033594772,2526919.0683446866
-6.706189,96,6.909433,980242098.0172111,1670494.8317676613,12698376.511471506,1834.638350696219,2716898.3489768724
-6.298701,96,7.936031,934483764.3915657,1528053.031089776,90158.00403923503,21.180884033594765,2502844.290823151
-7.529611,96,8.926504,938715609.2974873,1561407.9566696985,69728.83968699741,21.180884033594783,2546843.950765858
-5.407475,96,10.006227,987692580.458816,1725474.2656564086,12687030.732655626,1832.9766982663527,2786584.607235362
-1.845159,96,11.038103,930426688.4279754,1506350.8466618247,159086.8426627152,124.96898341791902,2465210.6892297496
-4.302679,96,12.07633,958209357.1705189,1716420.0407278636,236187.74782154826,21.18088403359481,2750413.4803080796
-5.580062,96,13.07455,1010894098.1939447,1811477.0436472453,15360010.41984846,1956.5585888234095,2913268.669539895
-2.320014,96,14.112011,967616652.261547,1791837.5047637527,212983.57773661386,21.180884033594825,2849060.092568092
-2.827116,96,15.142376,936931697.5603424,1547336.9045937865,119326.22096260646,21.180884033594772,2528296.1278784107
-2.787238,96,16.221966,1056234525.6797515,1939464.0558009956,24801688.126041345,2436.8708330397762,3124262.1904610926
-4.827753,96,17.218336,965552796.4961176,1775273.6776112486,236187.74782154826,21.180884033594822,2827418.1245546667
-0.920063,96,18.257465,972819913.6400454,1833680.3761054403,236187.74782154826,21.180884033594843,2903708.2608387005
1.659565,96,19.289949,1047953418.3963652,1930088.4509947887,22260178.15552628,2309.0382497316646,3098986.7509742035
0.664199,96,20.322537,967796798.8336134,1634739.786975427,11043165.309464285,1739.2689027177912,2659734.5647552502
-1.514067,96,21.317105,922521155.8205183,1455272.8888296904,1149361.3514617814,528.5366616474845,2373073.951535842
-3.069946,96,22.352146,953069520.8511615,1675330.4968259167,229913.51339943465,21.180884033594804,2696551.1684111017
0.619563,96,23.431075,961774107.882983,1611717.3785039627,9761803.180686424,1634.461520949905,2621916.481344264
2.247352,96,24.465979,935849736.7525527,1538809.9972678411,236187.74782154823,21.180884033594772,2517046.6826193314
2.097916,96,25.462858,988311025.9486372,1767939.0097747406,11838945.107503816,1782.3627300198686,2833407.000967215
