#{"t_start": 1776226632.5781891, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.730046,96,1.717199,1675793951.6798203,2130914.7935954146,281652.5468231104,20.74856799925203,3630531.4058793276
-9.8892,96,3.476656,1685658094.6946013,2154074.4270776114,130711.2900739634,20.748567999252042,3662752.209872139
-8.989961,96,5.264147,1661523254.0698814,2097885.527614734,223454.31636944713,20.74856799925205,3584544.872328748
-10.390233,96,6.950621,1665053848.278007,2105967.9829331934,145494.4866300325,20.748567999252042,3595781.361756724
-7.881774,96,8.799655,1628043160.0115924,2023125.5037011039,230246.9321273108,20.74856799925208,3480394.419693369
-7.318332,96,10.662567,1670914333.8566248,2174760.1521130074,13334946.481182816,1911.4472084894778,3745174.499064162
-9.423208,96,12.482973,1626336660.9372337,2019397.2403762618,115170.61998831698,20.74856799925208,3475178.052075211
-10.528446,96,14.20229,1636020650.5093956,2040603.5786809314,281652.54682311055,20.74856799925208,3504779.7379933707
-9.571296,96,15.970069,1705004833.8905973,2261141.8553090887,14409094.562846536,1981.6591220675361,3875311.799546852
-6.780299,96,17.674446,1626336660.9372337,2019397.2403762618,127828.33844066627,20.74856799925208,3475178.052075211
-6.67135,96,19.498963,1674135035.9805899,2127030.3209725977,140748.7277696529,20.74856799925203,3625115.9854488457
-8.431703,96,21.237299,1673645032.9936793,2159871.4925957154,6530462.5535273645,1317.578217985842,3683295.0556542412
-5.037019,96,22.986459,1680731533.7342758,2142491.5795331723,66058.34690408457,20.74856799925203,3646649.8154810234
-3.303356,96,24.761183,1630098187.9113646,2027620.2142181185,134374.9504724798,20.748567999252078,3486676.1582256956
-4.697993,96,26.503066,1775649361.7838986,2425390.2027581884,33255982.68921777,3076.974544723084,4144220.3723969758
-4.517753,96,28.200251,1683415768.4177756,2148794.382011667,180804.49132409776,20.74856799925203,3655412.3218289814
-3.156809,96,29.966498,1685658094.6946013,2154074.4270776114,82958.2676708469,20.748567999252042,3662752.209872139
-3.094933,96,31.796905,1661672962.410317,2124682.737192347,4522127.779123484,1094.0610055323432,3621851.9332590764
-1.728757,96,33.608962,1624140608.9034529,2017372.5671570518,206926.67882881523,101.34331738114906,3471187.8789883484
-3.844443,96,35.378617,1626336660.9372337,2019397.2403762618,249954.81734602965,20.74856799925208,3475178.052075211
-3.133741,96,37.174329,1647445868.5022373,2065900.7004500846,92402.72780793751,20.748567999252092,3539965.1188282743
-2.131473,96,38.945887,1622175418.668809,2015530.5617783205,251272.92283337138,181.93406810710755,3467298.374861771
-1.578197,96,40.62813,1635129001.8259807,2038646.0937218657,281652.54682311055,20.748567999252074,3502054.176996108
-0.66799,96,42.30721,1655710248.730318,2084652.1311001624,169338.8998096241,20.748567999252053,3566136.458075303
-1.457652,96,44.047533,1646497826.8185182,2063754.5057281854,30088.76752338049,20.748567999252085,3536962.8948453274
1.144156,96,45.789152,1691658186.759509,2218506.2649716935,16447153.053419815,2143.9790340849813,3816645.3922167877
0.273042,96,47.536558,1698505217.3539815,2242958.5739690303,10108509.337827036,1650.6554577016232,3830073.3890330363
-1.038784,96,49.31741,1659069016.0406027,2092294.1012849621,200606.90689134944,20.74856799925205,3576772.8804449565
0.132057,96,51.015721,1653100628.9624193,2078722.9568154893,76843.21128507762,20.74856799925206,3557872.4089431767
1.363033,96,52.72578,1641233536.3506792,2052067.0090539507,181567.21770699846,20.748567999252085,3520714.3079607408
0.532777,96,54.465071,1647455814.308413,2065923.2213579612,281652.54682311055,20.748567999252092,3539996.6148461634
0.958486,96,58.005228,1626336660.9372337,2019397.2403762618,158612.28276905188,20.74856799925208,3475178.052075211
0.682412,96,64.624728,1626336660.9372337,2019397.2403762618,115170.61998831698,20.74856799925208,3475178.052075211
2.068133,96,71.114326,1626336660.9372337,2019397.2403762618,115170.61998831698,20.74856799925208,3475178.052075211
1.374203,96,77.382352,1626336660.9372337,2019397.2403762618,115170.61998831698,20.74856799925208,3475178.052075211
2.222554,96,83.716032,1626336660.9372337,2019397.2403762618,115170.61998831698,20.74856799925208,3475178.052075211
1.680199,96,90.337901,1628612093.2183135,2024369.3174324231,93987.77934885625,20.74856799925208,3482133.5151321096
2.216681,96,96.904288,1666699334.883554,2109766.367529318,281652.54682311055,20.748567999252042,3601072.586397947
