#{"t_start": 1776077925.4605272, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.871167,96,1.038733,951944234.5957249,1666367.0144873497,236188.26423905467,21.182357511790435,2684802.2553964932
-11.788162,96,2.118841,969210182.184968,1804633.5747256542,236188.26423905467,21.18235751179043,2865770.8314927756
-10.855704,96,3.176697,946739180.9690775,1624957.8680791527,236188.26423905467,21.18235751179043,2630454.028875422
-10.6862,96,4.1673,960354491.9546803,1733598.5894125155,58360.81783657259,21.182357511790435,2772908.4484178424
-11.592535,96,5.260928,936016796.054079,1540126.7494005004,28080.24781687719,21.182357511790407,2518784.339584348
-10.988791,96,6.302088,981353025.5798302,1684056.5671635405,14656627.55795807,2005.2918045532826,2739814.117119366
-9.646574,96,7.337028,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
-9.896479,96,8.377372,938115588.3960204,1556674.0309211821,107742.5075758353,21.1823575117904,2540606.0630616336
-11.375506,96,9.466799,979929880.5421052,1701276.384905585,12956584.570547689,1883.7334202033505,2751179.982224487
-8.055562,96,10.558123,934483681.9657681,1528052.9138532972,71222.3045596224,21.182357511790396,2502844.1290996345
-11.102506,96,11.614835,960092292.1063308,1731498.2711385633,226252.01354672437,21.18235751179044,2770158.972981546
-11.197605,96,12.60571,990475111.0693779,1759395.9830669123,14149545.846986888,1962.798821059289,2830343.7338428437
-8.400397,96,13.61949,964476959.3517723,1766643.738447384,161570.2824458061,21.18235751179043,2816137.3935014643
-8.198405,96,14.696964,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
-7.371271,96,15.811754,1047482312.4371741,1893160.5867259558,24687795.341868185,2453.848558485348,3057297.8553347257
-8.812562,96,16.88493,968737509.5472355,1800837.6013357192,231015.21636795986,21.182357511790435,2860814.2999957674
-6.420462,96,17.904797,972094837.7579868,1827833.800545505,236188.26423905467,21.182357511790457,2896067.696086316
-2.87152,96,18.964324,961326419.4245605,1646728.7760978544,7487766.18696516,1415.5163649002345,2641506.958253562
-5.534302,96,20.039821,924393363.905413,1450812.3219965117,2371727.815459395,807.4830871475282,2360548.9012059877
-7.605733,96,21.033291,934483681.9657681,1528052.9138532972,131059.87669923778,21.182357511790396,2502844.1290996345
-6.31066,96,22.06807,950095919.5004997,1651652.144229991,225500.24902760156,21.182357511790435,2665503.1943909847
-4.115492,96,23.192652,932213940.8152375,1481532.9336191493,4281043.853806588,1079.8333401521174,2408629.9203280974
-6.243568,96,24.257561,934483681.9657681,1528052.9138532972,175078.91815618452,21.182357511790396,2502844.1290996345
-4.216342,96,25.313518,943671392.6967047,1608330.9259806457,280510.4020056528,97.73702809414901,2601571.5543185906
-4.499607,96,26.410131,944304713.2484089,1605623.3480597418,182714.8601497703,21.18235751179042,2605034.6936232806
-5.04438,96,27.499076,1024322709.9489573,1801958.9888537696,20971528.78431349,2291.081281043279,2925167.4218524564
-3.912248,96,28.603192,1016197668.9783187,1896735.9705417163,15985592.72708453,2068.540580360155,3014774.118519765
-6.763993,96,29.68075,949500704.3192618,1646915.8942610114,236188.26423905467,21.182357511790435,2659288.2940616035
-7.355214,96,30.744435,949685910.820837,1648389.4929702866,162131.61760273014,21.182357511790435,2661222.1156171113
-3.511712,96,31.812945,940071754.9342818,1572115.1057661362,70703.97372680617,21.182357511790407,2560944.866677609
-3.93935,96,32.882033,946456463.1132079,1622711.3921324564,14671.39347442541,21.18235751179043,2627502.048900867
-1.99602,96,33.880347,934483681.9657681,1528052.9138532972,32186.474834852175,21.182357511790396,2502844.1290996345
-2.627908,96,34.903594,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
-4.122561,96,35.920898,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
-2.995728,96,36.99015,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
-0.53659,96,37.983127,941487705.554245,1521843.6477238438,6069331.252358302,1285.6471971416076,2474532.5908702053
-3.061877,96,39.003142,934483681.9657681,1528052.9138532972,87235.1622591418,21.182357511790396,2502844.1290996345
-1.069663,96,40.075345,938930218.2346449,1563102.2573651597,236188.26423905467,21.1823575117904,2549075.994421478
-0.167088,96,41.141863,934483681.9657681,1528052.9138532972,207868.39380504665,21.182357511790396,2502844.1290996345
-1.746726,96,42.219557,921923274.0565816,1449003.6671006656,1352890.4941458332,597.9921147526127,2361280.5309981448
-1.649863,96,43.240854,934483681.9657681,1528052.9138532972,20571.822711901623,21.182357511790396,2502844.1290996345
-1.72414,96,44.349438,946739180.9690775,1624957.8680791527,236188.26423905467,21.18235751179043,2630454.028875422
-1.549845,96,45.445684,941801452.7443849,1585782.462620692,208288.1230023688,21.18235751179041,2578929.01239658
-2.545889,96,46.519076,944932334.030153,1556738.9758609915,5410812.0176685285,1204.4136512371988,2512168.4278669734
-0.898071,96,47.540638,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
-0.022431,96,48.559677,934723045.7022686,1529937.2138785785,175699.89760680113,21.182357511790396,2505332.8599588163
-0.178619,96,49.578179,947717551.5690001,1632734.2306346435,21410.06733463438,21.18235751179043,2640669.6214130158
