#{"t_start": 1776075425.9499881, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-8.68624,96,1.017175,951944408.7978132,1666366.829937933,236186.75251668255,21.17804120238882,2684802.05457182
-6.344776,96,2.130517,968283515.6500325,1797190.4893440842,236186.75251668255,21.178041202388833,2856051.6064107195
-4.863993,96,3.20389,946739422.4407794,1624958.2209677002,236186.75251668255,21.178041202388812,2630454.5304420143
-6.349066,96,4.233146,960056572.9723594,1731210.5759180565,79039.8908783883,21.17804120238882,2769782.3848590567
-6.118935,96,5.252026,937496395.5048206,1551788.4707849582,26486.477883131585,21.17804120238879,2534166.1075300486
-4.826599,96,6.31215,964045773.7276436,1619953.9926017497,8817603.220676517,1524.259543926304,2637219.1979329996
-4.488297,96,7.404033,934483923.43747,1528053.257745229,90157.00873436934,21.1780412023888,2502844.603671327
-4.724836,96,8.429687,937059477.0577047,1548343.2749777515,79371.01030219506,21.17804120238879,2529623.3457977115
-2.920495,96,9.454246,962251832.3341047,1638286.4686151373,8116546.884085017,1477.791424056724,2654705.4742656765
0.98112,96,10.517694,934483923.43747,1528053.257745229,90157.00873436934,21.1780412023888,2502844.603671327
-0.933767,96,11.597948,953864062.5429728,1681661.4331607032,236186.75251668255,21.17804120238882,2704846.590953068
-1.988644,96,12.658329,975217994.81969,1709781.4994744188,8862000.245524546,1518.4292683221454,2752956.5307811312
1.180232,96,13.728804,960546887.1558166,1735138.2736205235,178183.81960043777,21.178041202388822,2774923.9088224317
1.107406,96,14.74648,934483923.43747,1528053.257745229,90157.00873436934,21.1780412023888,2502844.603671327
1.342459,96,15.761428,1011836144.2136235,1775126.782509706,16358405.924282392,1989.362167319249,2885089.038434234
0.585824,96,16.749229,961054011.8300862,1739201.2833063602,236186.75251668255,21.178041202388822,2780241.710658784
4.691122,96,17.769435,966032193.879689,1779119.2640648964,236186.75251668255,21.178041202388833,2832443.835675068
5.673261,96,18.781402,937375213.1547806,1548398.2274530495,2165203.5641401196,732.6780653814994,2494431.9357316736
5.557915,96,19.818237,934483923.43747,1528053.257745229,44063.104349866575,21.1780412023888,2502844.603671327
3.005398,96,20.932678,934483923.43747,1528053.257745229,40699.57306999328,21.1780412023888,2502844.603671327
1.383648,96,22.013147,944988089.7553706,1611046.8954911213,207487.37896232205,21.178041202388812,2612168.104916432
4.933046,96,23.116367,934483923.43747,1528053.257745229,90157.00873436934,21.1780412023888,2502844.603671327
5.570736,96,24.209255,934483923.43747,1528053.257745229,182816.46194274188,21.1780412023888,2502844.603671327
6.31433,96,25.285303,946739422.4407794,1624958.2209677002,236186.75251668255,21.178041202388812,2630454.5304420143
4.746157,96,26.306817,943500230.4347553,1599237.5753760026,176768.30505670822,21.17804120238881,2596632.7192723122
7.356458,96,27.323486,952712885.8899789,1584544.014348034,7347516.590276976,1411.8944722974168,2580414.4122326747
4.887854,96,28.388619,956687601.0100224,1715085.272475796,206577.3613041148,125.78551415401829,2739348.739838834
5.954624,96,29.377717,952538494.2339393,1671098.814173856,194267.17683678048,21.17804120238882,2691005.1587416143
5.330521,96,30.461919,947323187.5649765,1629597.735653723,78616.47914289037,21.17804120238881,2636549.8757507633
8.963333,96,31.557034,937154707.7667813,1549094.1128181252,147421.63633703106,21.17804120238879,2530613.485774159
